Horodateur,Qu'est ce que t'aimerais trouver sur le site?,"Avec la crise sanitaire que nous avons vécu, le confinement et les changements de mode de travail, ont-ils fait naître en toi une envie de changement: de région, de mode de vie?",Dans le cadre de ce sondage as-tu d'autres commentaires/suggestions?A toi la parole!
16/06/2020 10:40:08,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Météo",Non,
16/06/2020 10:40:50,"Activités / centres de loisirs, Evènements à venir, Météo",Non,
16/06/2020 10:41:05,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Équipements commerces/services",Non,
16/06/2020 10:43:07,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars",Oui,Je pars à la montagne 
16/06/2020 10:43:30,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Pharmacies /défibrillateurs, Transports en commun, Parkings",Non,
16/06/2020 10:43:36,"Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir","perdurer dans la conso bio et locale, circuit court et petits commerces de proximite pour faire vivre ceux qui m'entourent",
16/06/2020 10:44:18,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Coordonnées office du tourisme",Non,
16/06/2020 10:53:03,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Transports en commun, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air, la possibilité de voir des aperçus du paysage",Oui,"Si vous avez besoin d'un testeur, pensez à moi : Julien K !"
16/06/2020 11:02:20,"Réserves naturelles régionales, Musées/patrimoine, Coordonnées office du tourisme",Non,
16/06/2020 11:03:13,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Météo, Coordonnées office du tourisme",Non,
16/06/2020 11:04:21,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Météo, Coordonnées office du tourisme",Non,
16/06/2020 11:08:36,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir",Oui,
16/06/2020 11:11:25,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Météo",Oui,
16/06/2020 11:11:29,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Équipements commerces/services, Transports en commun, Parkings, Coordonnées office du tourisme",Non,
16/06/2020 11:11:56,"Réserves naturelles régionales, Evènements à venir, Transports en commun",Oui,
16/06/2020 11:11:57,"Hôtels / camping/ Auberges, Jour de marché, Musées/patrimoine, Evènements à venir, Météo",Non,
16/06/2020 11:12:07,"Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Équipements commerces/services","J'en avais envie bien avant, le confinement à tout mis en suspens",
16/06/2020 11:12:20,"Hôtels / camping/ Auberges, Musées/patrimoine, Evènements à venir, Météo",Oui,
16/06/2020 11:12:20,"Activités / centres de loisirs, Restaurants/ bars, Transports en commun",Non,
16/06/2020 11:13:43,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Équipements commerces/services, Transports en commun, Qualité de l'air",Oui,
16/06/2020 11:14:04,"Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Coordonnées office du tourisme",Oui,
16/06/2020 11:15:09,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Équipements commerces/services, Transports en commun, Parkings, Météo",Non,
16/06/2020 11:17:03,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Parkings, Météo, Coordonnées office du tourisme",Non,
16/06/2020 11:19:51,"Hôtels / camping/ Auberges, Restaurants/ bars, Équipements commerces/services, Transports en commun, Météo",Oui,Bon courage pour votre projet!
16/06/2020 11:21:14,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Équipements commerces/services, Parkings, Météo, Coordonnées office du tourisme",Oui,Perso j'aime bien avoir des infos sur la couverture du réseau 4g quand je pars en vacances...On se refait pas ;)   Bon projet à vous!
16/06/2020 11:21:33,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Parkings",Oui,
16/06/2020 11:21:35,"Musées/patrimoine, Les spots wifi",Non,
16/06/2020 11:23:16,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir",Oui,
16/06/2020 11:31:14,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Pharmacies /défibrillateurs, Équipements commerces/services, Transports en commun, Coordonnées office du tourisme",Oui,
16/06/2020 11:32:14,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Transports en commun, Météo",Non,
16/06/2020 11:32:34,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Musées/patrimoine, Evènements à venir, Stations-services, Pharmacies /défibrillateurs, Transports en commun, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air, pistes cyclable et transport insolite( ane, rando ou on t amene ton sac en fin de journée), activités pour tout petits, parc de jeux",Non,"ma destination je la choisis pour qu'il y a peu de monde, des pistes cyclables, dans les prix qu'on a fixé, un lieu pour faire des visites autour, culture, paysage, foret, mer, et des choses à faire s il pleut. je fais un comparatif entre les différents moyens de transport : 2 adultes + 2 enfants : cout en voiture+ camping ou cout avion+location+gite à louer... je me simplifie la vie avec deux tout petits enfants, et je prends pour eux les vacances. "
16/06/2020 11:35:53,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Météo, Qualité de l'air",Oui,
16/06/2020 11:40:26,"Hôtels / camping/ Auberges, Liste de cinéma, Équipements commerces/services, Météo",Oui,
16/06/2020 11:49:29,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Evènements à venir, Coordonnées office du tourisme, Qualité de l'air","L'envie était déjà là, ça n'a fait que la confirmer !",
16/06/2020 11:49:34,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air",Non,
16/06/2020 11:49:55,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Coordonnées office du tourisme",Non,
16/06/2020 11:50:02,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Evènements à venir, Transports en commun, Météo",Non,nope
16/06/2020 11:50:53,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Liste de cinéma",Oui,
16/06/2020 11:53:33,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun, Météo, Coordonnées office du tourisme",Non,
16/06/2020 11:54:32,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Équipements commerces/services, Météo, Coordonnées office du tourisme",Oui,
16/06/2020 12:05:40,"Hôtels / camping/ Auberges, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Météo",Oui,
16/06/2020 12:07:38,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings",Oui,
16/06/2020 12:08:51,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Transports en commun, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air",Non,
16/06/2020 12:09:01,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun, Qualité de l'air, Une sorte de niveau ""d'isolement"" ou de ""liens sociaux"" possibles sur place :) (une bonne idée, non ?)","Oui, mais juste envie de ""passer à l'acte"" en réalisant des projets déjà envisagés bien avant tout cela",Bonnes vacances à tou-te-s en attendant la rentrée !
16/06/2020 12:18:26,indice sanitaire,"Oui, Non, oui et non car je prevoyais déjà de bouger",je veux bien recevoir le graphique une fois fini^^
16/06/2020 12:21:32,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Transports en commun, Parkings",Non,
16/06/2020 12:32:14,"Activités / centres de loisirs, Réserves naturelles régionales, Musées/patrimoine, Équipements commerces/services",Non,good luck !
16/06/2020 12:35:10,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings, Météo, Coordonnées office du tourisme",Oui,"Oui j'ai envie de changer de mode de vie. Changer la ""quantité"" à la ""qualité"""
16/06/2020 12:37:31,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Équipements commerces/services, Transports en commun, Parkings, Météo, Coordonnées office du tourisme, ce qu'il faut voir en priorité sur un temps donné","Oui, ça fait déjà quelques temps que j'y pense, mais comme le travail en remote sera a priori facilité, la vie de digital nomad me tente encore plus !",
16/06/2020 12:48:18,"Réserves naturelles régionales, Jour de marché, Musées/patrimoine, Evènements à venir, Liste de cinéma, Pharmacies /défibrillateurs, Transports en commun, Anecdotes locales, spe culinaires",Oui,
16/06/2020 12:49:39,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Evènements à venir, Météo, Coordonnées office du tourisme",Oui,
16/06/2020 13:13:15,"Hôtels / camping/ Auberges, Evènements à venir, Liste de cinéma, Stations-services, Équipements commerces/services, Transports en commun, Parkings, Météo",Non,
16/06/2020 13:40:22,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun, Météo",Non,
16/06/2020 14:03:16,"Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine",Oui,
16/06/2020 15:47:22,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Équipements commerces/services",Non,
16/06/2020 16:03:22,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Équipements commerces/services, Qualité de l'air",Non,
16/06/2020 16:06:27,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir, Parkings",Oui,
16/06/2020 18:20:21,"Hôtels / camping/ Auberges, Restaurants/ bars, Musées/patrimoine, Evènements à venir",Non,
16/06/2020 21:37:00,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Evènements à venir, Liste de cinéma, Parkings, Météo, Qualité de l'air","Oui, Non",
17/06/2020 10:02:22,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Qualité de l'air",Oui,
17/06/2020 11:59:57,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Stations-services, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air",Oui,
17/06/2020 16:38:11,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Coordonnées office du tourisme",Non,
17/06/2020 17:28:18,"Hôtels / camping/ Auberges, Restaurants/ bars, Parkings, Météo",Oui,
17/06/2020 17:29:32,"Restaurants/ bars, Musées/patrimoine, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Coordonnées office du tourisme",Oui,
17/06/2020 17:38:22,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Parkings, Météo",Non,
17/06/2020 17:54:21,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Stations-services, Transports en commun, Parkings, Météo",Non,Non mdrcit
17/06/2020 18:08:37,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Météo",Non,
17/06/2020 18:13:37,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir",Oui,
17/06/2020 18:53:16,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services",Non,
17/06/2020 19:21:28,"Hôtels / camping/ Auberges, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Parkings",Oui,
17/06/2020 19:25:34,Hôtels / camping/ Auberges,Oui,
17/06/2020 19:33:37,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings",Oui,
17/06/2020 19:41:54,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun",Non,
17/06/2020 19:47:05,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Parkings",Non,
17/06/2020 19:56:14,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Musées/patrimoine, Transports en commun",Non,Bon courage
17/06/2020 19:57:37,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir",Oui,Producteurs locaux / fermes etc...
17/06/2020 20:15:58,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings, Météo",Oui,
17/06/2020 20:26:32,"Hôtels / camping/ Auberges, Restaurants/ bars, Transports en commun",Non,
17/06/2020 21:03:16,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Transports en commun, Parkings, Météo",Oui,
17/06/2020 21:06:12,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings, Météo, Qualité de l'air",Non,
17/06/2020 22:25:28,"Réserves naturelles régionales, Météo",Oui,
17/06/2020 22:44:16,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Météo, Coordonnées office du tourisme",Non,
18/06/2020 02:22:08,"Hôtels / camping/ Auberges, Evènements à venir, Coordonnées office du tourisme",Oui,Ras
18/06/2020 08:03:11,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Evènements à venir",Non,
18/06/2020 08:41:36,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Stations-services, Transports en commun, Parkings, Météo",Non,Non
18/06/2020 09:02:00,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Evènements à venir, Équipements commerces/services, Transports en commun",Non,
18/06/2020 15:32:45,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Météo",Non,
18/06/2020 22:01:01,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Evènements à venir",Non,
19/06/2020 09:20:29,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings, Météo",Oui,
19/06/2020 16:07:18,"Activités / centres de loisirs, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Parkings",Oui,
19/06/2020 19:17:11,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Équipements commerces/services, Transports en commun, Parkings, Météo, Coordonnées office du tourisme",Non,
22/06/2020 17:36:23,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Musées/patrimoine, Evènements à venir, Météo, Coordonnées office du tourisme",Non,Bonnes vacances !
22/06/2020 17:50:23,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Équipements commerces/services",Non,
22/06/2020 17:51:42,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Météo, Coordonnées office du tourisme",Non,
22/06/2020 17:54:28,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Pharmacies /défibrillateurs, Parkings, Coordonnées office du tourisme, Qualité de l'air",Non,
22/06/2020 17:54:55,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Pharmacies /défibrillateurs, Équipements commerces/services, Météo, Coordonnées office du tourisme",Non,
22/06/2020 18:05:26,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun, Parkings, l'agenda, les lieux d'intérêts des alentours (visite, activités, actualités ?)",Non,
22/06/2020 18:07:24,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir",Oui,
22/06/2020 18:28:27,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Parkings",Oui,
22/06/2020 18:51:11,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Équipements commerces/services, Météo",Non,
22/06/2020 20:19:29,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings, Coordonnées office du tourisme",Oui,Mes pensées et mes envies ont certainement changé suite au covid.....l'envie de partir en vacances est toujours là même mais les destinations seront plus proches....la France restera mon objectif de l'été.....👍👍👍
22/06/2020 20:20:44,Hôtels / camping/ Auberges,Non,
22/06/2020 21:43:06,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Équipements commerces/services, Parkings, Coordonnées office du tourisme",Non,
22/06/2020 23:11:56,"Réserves naturelles régionales, Musées/patrimoine, Evènements à venir, Transports en commun, Météo",Non,
23/06/2020 10:47:21,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings, Météo","Oui, Repenser mon mode de consommation (nourriture, transports,...)",
23/06/2020 11:09:33,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings, Météo","Oui, Repenser mon mode de consommation (nourriture, transports,...)",
23/06/2020 11:36:38,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Liste de cinéma, Météo, recharge voiture électrique ",Oui,
23/06/2020 11:36:45,"Activités / centres de loisirs, Météo, Surf",Non,
23/06/2020 11:36:52,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Liste de cinéma, Stations-services, Transports en commun, Parkings",Oui,
23/06/2020 11:37:02,Réserves naturelles régionales,Non,
23/06/2020 11:37:23,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Météo",Oui,
23/06/2020 11:37:24,"Hôtels / camping/ Auberges, Jour de marché, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Transports en commun, Météo, Coordonnées office du tourisme",Non,
23/06/2020 11:37:43,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Parkings, Météo",Oui,
23/06/2020 11:38:00,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Musées/patrimoine, Transports en commun, Météo",Oui,
23/06/2020 11:38:04,"Restaurants/ bars, Musées/patrimoine, Météo, piscine ",Oui,Bon courage pour votre projet !
23/06/2020 11:38:05,"Réserves naturelles régionales, Météo",Non,Bon courage :)
23/06/2020 11:38:06,"Hôtels / camping/ Auberges, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Qualité de l'air",Oui,
23/06/2020 11:38:08,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Parkings, Coordonnées office du tourisme",Oui,
23/06/2020 11:38:11,"Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Équipements commerces/services, Transports en commun, Parkings",Non,
23/06/2020 11:38:39,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Stations-services, Équipements commerces/services, Transports en commun, Parkings, Météo",Oui,vacances ? 
23/06/2020 11:38:47,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Parkings, Météo, Une carte avec détail de ce qu'il y a autour, avec possibilité de filtrer la recherche",Oui,
23/06/2020 11:39:49,"Hôtels / camping/ Auberges, Restaurants/ bars, Parkings",Non,
23/06/2020 11:40:14,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings, Météo",Non,
23/06/2020 11:40:39,Musées/patrimoine,Non,Bon courage
23/06/2020 11:42:13,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Équipements commerces/services",Oui,
23/06/2020 11:42:29,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Parkings, Météo",Oui,
23/06/2020 11:42:59,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Transports en commun, Météo",Non,Bon chance ;)
23/06/2020 11:44:33,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir, Pharmacies /défibrillateurs, Équipements commerces/services, Transports en commun, Météo",Oui,
23/06/2020 11:45:47,"Hôtels / camping/ Auberges, Transports en commun, Coordonnées office du tourisme",Non,
23/06/2020 11:45:49,"Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Parkings, Météo, Coordonnées office du tourisme, Qualité de l'air",Non,
23/06/2020 11:46:05,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Liste de cinéma, Transports en commun, Parkings",Non,
23/06/2020 11:47:20,"Hôtels / camping/ Auberges, Météo, Nature",Non,c'est tres court
23/06/2020 11:47:44,"Jour de marché, Transports en commun, Météo",Non,Nope !
23/06/2020 11:52:58,"Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Evènements à venir",Non,
23/06/2020 11:53:06,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Restaurants/ bars",Non,
23/06/2020 11:54:22,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Météo",Non,
23/06/2020 11:57:46,"Activités / centres de loisirs, Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Stations-services, Pharmacies /défibrillateurs, Équipements commerces/services, Parkings, Coordonnées office du tourisme",Non,
23/06/2020 12:06:10,Météo,Oui,
23/06/2020 12:10:53,"Réserves naturelles régionales, Météo, Qualité de l'air",Oui,
23/06/2020 12:24:25,"Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Transports en commun, Météo",Non,
23/06/2020 12:26:07,"Activités / centres de loisirs, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Transports en commun, Coordonnées office du tourisme",Oui,
23/06/2020 12:31:44,"Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services, Qualité de l'air",Non,
23/06/2020 12:32:46,"Hôtels / camping/ Auberges, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Stations-services, Parkings, Météo, hauteur des parkings, les lieux les moins fréquentés/plus nature, type de biodiversité à observer et lieux d'observation",pas plus qu'avant,
23/06/2020 12:49:32,"Réserves naturelles régionales, Restaurants/ bars, Qualité de l'air",Oui,J'ai envie de bouger et de découvrir autre chose que la Corrèze ^^
23/06/2020 12:57:16,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Restaurants/ bars, Équipements commerces/services, Météo",Oui,
23/06/2020 13:17:26,"Hôtels / camping/ Auberges, Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Restaurants/ bars, Evènements à venir, Stations-services, Équipements commerces/services, Parkings, Coordonnées office du tourisme",Non,.
23/06/2020 13:33:28,"Jour de marché, Restaurants/ bars, Musées/patrimoine, Evènements à venir, Équipements commerces/services",Oui,"L'avenir passera, qu'on le veuille ou non, par le végétarisme. Souvent partir en vacances quand on est végé, est synonyme de ""quels restos va-t-on trouver ? Aura-t-on droit à autre chose que salade Ceasar sans les lardons siouplé..."". Trouver des infos pour pouvoir consommer local et manger bio / végé."
23/06/2020 13:57:25,"Activités / centres de loisirs, Musées/patrimoine, Équipements commerces/services, Parkings, Qualité de l'air",Oui,Je choisi mes vacances aussi en fonction de la dispo du wifi ! Deux ados ne tiennent pas 2 jours sans une bonne connexion et comme nous tenons à passer de bonnes vacances en famille... ;o)
23/06/2020 14:14:14,"Activités / centres de loisirs, Evènements à venir",Oui,
23/06/2020 14:50:12,"Hôtels / camping/ Auberges, Jour de marché, Restaurants/ bars, Evènements à venir",Oui,
23/06/2020 15:14:54,"Activités / centres de loisirs, Réserves naturelles régionales, Jour de marché, Équipements commerces/services, Parkings, Météo",Non,
23/06/2020 15:31:59,"Activités / centres de loisirs, Musées/patrimoine, Evènements à venir",Non,"la drogue, cémal"
23/06/2020 15:35:04,"Activités / centres de loisirs, Restaurants/ bars, Evènements à venir, Coordonnées office du tourisme",Non,bon courage pour votre projet :)